clickstream_sample.ts	clickstream_sample.source_id	clickstream_sample.sub_id	clickstream_sample.user_id	clickstream_sample.session_id	clickstream_sample.user_ip	clickstream_sample.country_id	clickstream_sample.user_agent	clickstream_sample.is_from_one_way	clickstream_sample.is_link	clickstream_sample.http_referer	clickstream_sample.previous_site	clickstream_sample.requested_site	clickstream_sample.http_code	clickstream_sample.http_redirect_to_url	clickstream_sample.content_type	clickstream_sample.application_name	clickstream_sample.is_from_browser	clickstream_sample.version	clickstream_sample.client_redirect	clickstream_sample.client_redirect_duration	clickstream_sample.version_number	clickstream_sample.server_redirect	clickstream_sample.ip_hash	clickstream_sample.year	clickstream_sample.month	clickstream_sample.day	clickstream_sample.app
1494747893.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/	http://www.vianavigo.com/en/routes-district-maps/	http://www.vianavigo.com/en/routes-district-maps/#mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&L=1&submitSearchItinerary=&ajid=/stif_web_carto/comp/itinerary/search.html_	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747910.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/	http://www.vianavigo.com/en/routes-district-maps/#mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&L=1&submitSearchItinerary=&ajid=/stif_web_carto/comp/itinerary/search.html_	http://www.vianavigo.com/en/routes-district-maps/#criteria=1&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&L=1&submitSearchItinerary=&ajid=/stif_web_carto/comp/itinerary/search.html_	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747921.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	http://www.vianavigo.com/en/routes-district-maps/#criteria=1&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&L=1&submitSearchItinerary=&ajid=/stif_web_carto/comp/itinerary/search.html_	http://www.vianavigo.com/stif_web_carto/comp/fare/detailFare.html?keys=$Section1=741;8700147;810:B;8727100;2017|05|14;14|21;14|52;5;1;RapidTransit$Section2=439;8727100;100110005:5;59238;2017|05|14;14|59;15|10;1;1;Metro&departure=AEROPORT+CDG+2+TGV%2C+Tremblay-en-France&arrival=Bastille%2C+Paris&spcar=%C3%A2&L=1&type=10	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747930.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	http://www.vianavigo.com/en/routes-district-maps/#criteria=1&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&L=1&submitSearchItinerary=&ajid=/stif_web_carto/comp/itinerary/search.html_	http://www.vianavigo.com/en/routes-district-maps/#&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&submitSearchItinerary=&evictLine=&evictPoint=&L=1&ajid=/stif_web_carto/comp/itinerary/search.html_	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747936.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	http://www.vianavigo.com/en/routes-district-maps/#&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&submitSearchItinerary=&evictLine=&evictPoint=&L=1&ajid=/stif_web_carto/comp/itinerary/search.html_	http://www.vianavigo.com/en/routes-district-maps/#criteria=5&&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&submitSearchItinerary=&evictLine=&evictPoint=&L=1&ajid=/stif_web_carto/comp/itinerary/search.html_	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747940.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	http://www.vianavigo.com/en/routes-district-maps/#criteria=5&&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&submitSearchItinerary=&evictLine=&evictPoint=&L=1&ajid=/stif_web_carto/comp/itinerary/search.html_	http://www.vianavigo.com/stif_web_carto/comp/fare/detailFare.html?keys=$Section1=810;8700147;098098004:DIRECT4;8768600;2017|05|14;14|36;15|20;4;1;Bus&departure=CDG+2A%2F2C%2C+Tremblay-en-France&arrival=BASTILLE%2C+Paris&spcar=%C3%A2&L=1&type=10	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747966.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.9083143,2.3907405,12.42z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8715934,2.3641193,14.03z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747967.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8715934,2.3641193,14.03z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8616123,2.3726332,14.03z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747969.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8597473,2.3718457,14.47z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8574636,2.375108,15.27z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747969.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8616123,2.3726332,14.03z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8597473,2.3718457,14.47z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747970.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8574636,2.375108,15.27z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8589694,2.3752742,14.82z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747971.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8589694,2.3752742,14.82z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747972.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/am=t/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747976.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir/Charles+de+Gaulle+Airport,+95700+Roissy-en-France,+France/Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m22!4m21!1m5!1m1!1s0x47e63e038e4ccf5b:0x42be0982f5ba62c!2m2!1d2.5479245!2d49.0096906!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3!5i2	https://www.google.com.sa/maps/dir//Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m16!4m15!1m0!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494747992.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	http://www.vianavigo.com/en/routes-district-maps/#criteria=5&&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&submitSearchItinerary=&evictLine=&evictPoint=&L=1&ajid=/stif_web_carto/comp/itinerary/search.html_	http://www.vianavigo.com/en/routes-district-maps/#&mrq=&id=14&departure=A%C3%A9roport+CDG+Terminal+2+TGV%2C+Tremblay-en-France&departureType=StopArea&departureCity=Tremblay-en-France&departureCoordX=&departureCoordY=&departureExternalCode=8700147&departureCityCode=93290&arrival=BASTILLE%2C+Paris&arrivalType=StopArea&arrivalCity=Paris&arrivalCityCode=75000&arrivalCoordX=&arrivalCoordY=&arrivalExternalCode=59238&date=05-14-2017&dateFormat=MM-dd-yyyy&sens=1&hour=14&min=15&moreCriterions=false&via=&viaType=&viaCity=&viaCityCode=&viaExternalCode=&train=true&_train=on&rer=true&_rer=on&metro=true&_metro=on&bus=true&_bus=on&tram=true&_tram=on&walkSpeed=1&spcar=%C3%A2&hpx=1&hat=1&submitSearchItinerary=&evictLine=&evictPoint=&L=1&ajid=/stif_web_carto/comp/itinerary/search.html_	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494748004.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir//Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m16!4m15!1m0!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3	https://www.google.com.sa/maps/dir//Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m16!4m15!1m0!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
1494748008.000	576	chrome	e44r3c770c5kmgfid8poj6ddcon		37.216.232.0	682	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/54.0.2840.71 Safari/537.36	0	0	http://www.vianavigo.com/en/routes-district-maps/	https://www.google.com.sa/maps/dir//Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m16!4m15!1m0!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3	https://www.google.com.sa/maps/dir//Hotel+Mercure+Paris+Bastille+Marais,+53+Rue+Richard+Lenoir,+75011+Paris,+France/@48.8566089,2.3763409,14.82z/data=!4m16!4m15!1m0!1m5!1m1!1s0x47e66df7b161af61:0x40677d63ed1d8f70!2m2!1d2.3805625!2d48.8571536!2m6!5e0!5e1!5e2!5e3!7e2!8j1499263200!3e3	0								1.0		32e693396c6e246e5cb6e71917094cc7	17	5	14	kafka-consumer-a06
