apps_usage_source.app	apps_usage_source.source	apps_usage_source.country	apps_usage_source.devices	apps_usage_source.users	apps_usage_source.dailyinstalls	apps_usage_source.dailyuninstalls	apps_usage_source.dailyupdates	apps_usage_source.sessions	apps_usage_source.usagetime	apps_usage_source.sessionsquared	apps_usage_source.realsessionsquared	apps_usage_source.usagesquared	apps_usage_source.isinstalled	apps_usage_source.isuninstalled	apps_usage_source.qualified_active_users	apps_usage_source.year	apps_usage_source.month	apps_usage_source.day
com.bengalimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.bengalimatrimony	961	356	3.0	2.0	0.0	0.0	0.0	3.0	113.805	1.0	5.0	6819.559433	0.0	0.0	3.0	16	2	4
com.marathimatrimony	955	356	4.0	3.0	1.0	1.0	0.0	14.0	3851.9019999999996	61.0	86.0	7310661.668802	1.0	1.0	3.0	16	2	4
com.marathimatrimony	5003	356	19.0	5.0	1.0	0.0	0.0	7.0	1339.2640000000001	2.0	11.0	898387.41503	1.0	0.0	11.0	16	2	4
com.kannadamatrimony	5019	356	9.0	2.0	0.0	0.0	0.0	3.0	250.01299999999998	1.0	5.0	35303.880109	0.0	0.0	7.0	16	2	4
com.marathimatrimony	952	356	176.0	37.0	5.0	7.0	0.0	125.0	22439.381000000005	894.0	1107.0	4.845578437767301E7	5.0	5.0	119.0	16	2	6
com.kannadamatrimony	952	356	95.0	23.0	5.0	6.0	0.0	57.0	7725.785999999999	140.0	231.0	4372095.081518001	5.0	5.0	76.0	16	2	6
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	16
com.marathimatrimony	966	356	29.0	5.0	1.0	0.0	0.0	23.0	4771.957	82.0	123.0	6797257.692755001	1.0	0.0	19.0	16	2	14
com.kannadamatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	6
com.marathimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	6
com.marathimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	6
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	2
com.bengalimatrimony	951	356	1.0	1.0	0.0	0.0	0.0	3.0	350.801	4.0	9.0	123061.341601	0.0	0.0	1.0	16	2	6
com.kannadamatrimony	990	356	10.0	1.0	0.0	0.0	0.0	4.0	230.01	9.0	16.0	52904.600099999996	0.0	0.0	7.0	16	2	6
com.marathimatrimony	990	356	14.0	1.0	0.0	1.0	0.0	5.0	690.0319999999999	16.0	25.0	476144.1610239999	0.0	1.0	7.0	16	2	6
com.bengalimatrimony	5019	356	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16	2	3
com.kannadamatrimony	5048	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	14
com.bengalimatrimony	5084	356	1.0	1.0	0.0	0.0	0.0	1.0	40.021	0.0	1.0	1601.680441	0.0	0.0	1.0	16	2	6
com.marathimatrimony	966	356	28.0	6.0	0.0	0.0	0.0	11.0	1910.1370000000002	7.0	23.0	869830.6055690001	0.0	0.0	19.0	16	2	3
com.kannadamatrimony	5003	356	20.0	5.0	0.0	0.0	0.0	11.0	1782.194	18.0	35.0	2127717.598702	0.0	0.0	11.0	16	2	4
com.kannadamatrimony	5019	356	8.0	1.0	0.0	0.0	0.0	1.0	90.039	0.0	1.0	8107.021521000001	0.0	0.0	6.0	16	2	3
com.kannadamatrimony	5003	356	16.0	3.0	0.0	0.0	0.0	5.0	1899.581	2.0	9.0	2608771.8079209994	0.0	0.0	8.0	16	2	3
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	4
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	4
com.kannadamatrimony	5019	356	13.0	5.0	2.0	2.0	0.0	11.0	2168.341	14.0	31.0	1828849.1998569998	2.0	2.0	9.0	16	2	14
com.bengalimatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	3
com.bengalimatrimony	966	356	13.0	4.0	0.0	0.0	0.0	8.0	2321.607	8.0	20.0	2819737.0913009997	0.0	0.0	9.0	16	2	4
com.kannadamatrimony	961	356	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	2	4
com.bengalimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.bengalimatrimony	955	356	1.0	1.0	0.0	0.0	0.0	2.0	230.042	1.0	4.0	52919.321764	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	955	356	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	2	3
com.bengalimatrimony	952	356	160.0	44.0	4.0	4.0	0.0	152.0	23312.961000000003	848.0	1108.0	3.309936505755499E7	4.0	3.0	107.0	16	2	3
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	3
com.bengalimatrimony	5003	356	13.0	4.0	0.0	0.0	0.0	11.0	2053.6099999999997	37.0	55.0	1981584.07011	0.0	0.0	9.0	16	2	4
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	5.0	1575.4789999999998	16.0	25.0	2482134.0794409993	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	961	356	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	16	2	14
com.bengalimatrimony	990	356	18.0	7.0	0.0	0.0	0.0	27.0	2772.2429999999995	148.0	195.0	1971737.1967189999	0.0	0.0	10.0	16	2	3
com.marathimatrimony	5019	356	26.0	4.0	0.0	0.0	0.0	14.0	1453.427	68.0	92.0	724250.8355090001	0.0	0.0	19.0	16	2	3
com.bengalimatrimony	5003	356	16.0	6.0	0.0	0.0	0.0	20.0	1410.495	64.0	98.0	672034.9224170002	0.0	0.0	13.0	16	2	3
com.marathimatrimony	5048	356	2.0	1.0	0.0	0.0	0.0	26.0	5284.536	625.0	676.0	2.7926320735296E7	0.0	0.0	1.0	16	2	3
com.bengalimatrimony	961	356	3.0	2.0	0.0	0.0	0.0	2.0	329.885	0.0	2.0	90830.47345700001	0.0	0.0	3.0	16	2	3
com.marathimatrimony	955	356	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	16	2	3
com.kannadamatrimony	5084	356	1.0	1.0	0.0	0.0	0.0	6.0	1223.536	25.0	36.0	1497040.343296	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	966	356	14.0	4.0	1.0	0.0	0.0	10.0	1149.266	18.0	34.0	447474.51756600005	1.0	0.0	10.0	16	2	3
com.kannadamatrimony	5003	356	17.0	4.0	0.0	1.0	0.0	8.0	512.708	8.0	20.0	109718.903426	0.0	1.0	10.0	16	2	14
com.bengalimatrimony	990	356	15.0	2.0	0.0	0.0	0.0	7.0	3540.1719999999996	13.0	25.0	9492539.103241999	0.0	0.0	8.0	16	2	4
com.marathimatrimony	5019	356	34.0	3.0	0.0	0.0	0.0	5.0	860.306	4.0	11.0	530092.906518	0.0	0.0	21.0	16	2	4
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.bengalimatrimony	5048	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	3
com.marathimatrimony	952	356	198.0	51.0	6.0	0.0	1.0	147.0	29471.162999999997	572.0	815.0	4.9943742560049005E7	5.0	0.0	135.0	16	2	14
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	966	356	14.0	1.0	0.0	1.0	1.0	7.0	860.14	36.0	49.0	739840.8195999999	0.0	1.0	11.0	16	2	4
com.bengalimatrimony	5010	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.kannadamatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.kannadamatrimony	952	356	91.0	24.0	2.0	2.0	0.0	64.0	6812.901999999999	196.0	300.0	4017124.7851999993	2.0	2.0	76.0	16	2	14
com.bengalimatrimony	952	356	186.0	41.0	3.0	3.0	0.0	139.0	35063.91799999999	608.0	845.0	7.271380537661801E7	3.0	3.0	123.0	16	2	14
com.marathimatrimony	961	356	2.0	2.0	0.0	0.0	0.0	2.0	69.447	0.0	2.0	2845.005809	0.0	0.0	2.0	16	2	4
com.kannadamatrimony	955	356	2.0	1.0	0.0	0.0	0.0	1.0	40.0	0.0	1.0	1600.0	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	961	356	5.0	2.0	0.0	0.0	0.0	3.0	133.84900000000002	1.0	5.0	13357.841641000003	0.0	0.0	4.0	16	2	14
com.marathimatrimony	955	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	14
com.kannadamatrimony	955	356	1.0	1.0	1.0	1.0	0.0	1.0	450.041	0.0	1.0	202536.901681	1.0	1.0	1.0	16	2	3
com.bengalimatrimony	5067	356	2.0	1.0	0.0	0.0	0.0	8.0	1485.9630000000002	49.0	64.0	2208086.0373690007	0.0	0.0	2.0	16	2	14
com.bengalimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	990	356	17.0	2.0	1.0	0.0	0.0	4.0	1471.085	4.0	10.0	1143666.749353	1.0	0.0	9.0	16	2	14
com.marathimatrimony	5019	356	38.0	5.0	0.0	0.0	0.0	14.0	2000.4219999999998	39.0	62.0	1517641.9726179997	0.0	0.0	21.0	16	2	14
com.bengalimatrimony	5003	356	16.0	2.0	0.0	0.0	0.0	2.0	106.628	0.0	2.0	6242.01092	0.0	0.0	11.0	16	2	14
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	8.0	2155.48	49.0	64.0	4646094.0304000005	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	5019	356	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	16	2	2
com.bengalimatrimony	966	356	16.0	4.0	0.0	0.0	0.0	12.0	5320.133	30.0	50.0	8866540.011041	0.0	0.0	8.0	16	2	14
com.bengalimatrimony	966	356	15.0	4.0	0.0	1.0	0.0	20.0	2645.2270000000003	98.0	134.0	4412247.137369	0.0	1.0	10.0	16	2	3
com.kannadamatrimony	952	356	87.0	31.0	2.0	3.0	0.0	84.0	14203.161999999997	189.0	326.0	1.3284037737525998E7	2.0	2.0	76.0	16	2	4
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	11
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	11
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	966	356	32.0	7.0	0.0	0.0	0.0	18.0	1918.1470000000002	65.0	94.0	885187.1871549999	0.0	0.0	23.0	16	2	2
com.bengalimatrimony	5010	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.kannadamatrimony	981	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	7
com.marathimatrimony	905	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	961	356	2.0	1.0	0.0	0.0	0.0	1.0	661.902	0.0	1.0	438114.25760400004	0.0	0.0	2.0	16	2	2
com.marathimatrimony	955	356	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	16	2	2
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.bengalimatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	4
com.marathimatrimony	990	356	19.0	6.0	0.0	0.0	0.0	19.0	2303.442	31.0	63.0	1054831.399778	0.0	0.0	10.0	16	2	14
com.marathimatrimony	951	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	14
com.bengalimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.kannadamatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	4
com.marathimatrimony	981	356	4.0	1.0	0.0	0.0	0.0	1.0	40.001	0.0	1.0	1600.0800009999998	0.0	0.0	2.0	16	2	4
com.kannadamatrimony	5019	356	6.0	1.0	0.0	1.0	0.0	1.0	230.012	0.0	1.0	52905.520144	0.0	1.0	4.0	16	2	2
com.bengalimatrimony	878	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	4
com.kannadamatrimony	952	356	90.0	25.0	1.0	3.0	0.0	69.0	11353.566	196.0	309.0	1.2857645451864004E7	1.0	2.0	71.0	16	2	3
com.marathimatrimony	990	356	10.0	2.0	0.0	0.0	0.0	6.0	444.966	16.0	26.0	171750.18473	0.0	0.0	4.0	16	2	4
com.marathimatrimony	961	356	2.0	1.0	0.0	0.0	0.0	3.0	545.107	4.0	9.0	297141.641449	0.0	0.0	2.0	16	2	3
com.marathimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	14
com.marathimatrimony	981	356	2.0	1.0	0.0	0.0	0.0	2.0	230.00900000000001	1.0	4.0	52904.140081000005	0.0	0.0	1.0	16	2	14
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	4
com.bengalimatrimony	951	356	1.0	1.0	0.0	0.0	0.0	1.0	170.005	0.0	1.0	28901.700025	0.0	0.0	1.0	16	2	4
com.kannadamatrimony	990	356	10.0	1.0	0.0	0.0	0.0	2.0	70.009	1.0	4.0	4901.260081	0.0	0.0	7.0	16	2	4
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	2
com.bengalimatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.kannadamatrimony	5003	356	17.0	3.0	2.0	0.0	0.0	19.0	3480.494	136.0	171.0	6046174.1902600005	2.0	0.0	7.0	16	2	2
com.kannadamatrimony	966	356	19.0	4.0	0.0	0.0	0.0	10.0	2330.346	26.0	42.0	2214475.420166	0.0	0.0	14.0	16	2	14
com.bengalimatrimony	878	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.bengalimatrimony	952	356	165.0	38.0	3.0	5.0	0.0	134.0	34189.433000000005	858.0	1088.0	3.1553427697383296E8	2.0	3.0	107.0	16	2	11
com.marathimatrimony	5084	356	2.0	1.0	0.0	0.0	0.0	1.0	40.001	0.0	1.0	1600.0800009999998	0.0	0.0	2.0	16	2	14
com.marathimatrimony	5003	356	20.0	5.0	0.0	1.0	0.0	7.0	992.9689999999999	2.0	11.0	377150.104923	0.0	1.0	13.0	16	2	14
com.marathimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.bengalimatrimony	5019	356	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	16	2	7
com.kannadamatrimony	966	356	18.0	6.0	0.0	0.0	0.0	14.0	2770.6969999999997	64.0	86.0	4678830.735205	0.0	0.0	15.0	16	2	2
com.bengalimatrimony	990	356	22.0	7.0	1.0	0.0	0.0	41.0	5616.799999999999	366.0	441.0	6122681.650401999	1.0	0.0	15.0	16	2	2
com.marathimatrimony	5019	356	33.0	4.0	1.0	0.0	0.0	7.0	1070.306	5.0	15.0	703414.6558599999	1.0	0.0	18.0	16	2	2
com.bengalimatrimony	5019	356	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	11
com.bengalimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.kannadamatrimony	990	356	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	16	2	3
com.marathimatrimony	5003	356	18.0	2.0	0.0	0.0	0.0	3.0	177.663	1.0	5.0	19174.232129000004	0.0	0.0	12.0	16	2	3
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.kannadamatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.marathimatrimony	951	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.bengalimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.bengalimatrimony	981	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.kannadamatrimony	891	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.marathimatrimony	966	356	27.0	6.0	1.0	0.0	0.0	17.0	3348.63	85.0	113.0	2607701.6420440003	1.0	0.0	19.0	16	2	7
com.bengalimatrimony	5048	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.marathimatrimony	905	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	7
com.bengalimatrimony	951	356	2.0	1.0	0.0	0.0	0.0	1.0	140.007	0.0	1.0	19601.960049	0.0	0.0	1.0	16	2	14
com.kannadamatrimony	990	356	10.0	2.0	0.0	1.0	0.0	3.0	1395.1029999999998	1.0	5.0	1891305.5504049996	0.0	1.0	7.0	16	2	14
com.bengalimatrimony	5003	356	14.0	4.0	0.0	0.0	0.0	11.0	1694.848	21.0	39.0	1008226.101216	0.0	0.0	10.0	16	2	2
com.marathimatrimony	5048	356	1.0	1.0	0.0	0.0	0.0	4.0	2779.442	9.0	16.0	7725297.831364	0.0	0.0	1.0	16	2	2
com.bengalimatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.kannadamatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.kannadamatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	10
com.marathimatrimony	952	356	172.0	49.0	1.0	2.0	0.0	148.0	19485.347000000005	533.0	780.0	1.9311477562797002E7	1.0	2.0	126.0	16	2	3
com.marathimatrimony	961	356	4.0	2.0	0.0	0.0	0.0	2.0	810.134	0.0	2.0	458234.050228	0.0	0.0	4.0	16	2	14
com.bengalimatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	14
com.kannadamatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	3
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	3
com.marathimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	3
com.marathimatrimony	952	356	177.0	51.0	3.0	2.0	0.0	186.0	29912.450000000008	1629.0	1950.0	7.363920311401601E7	3.0	2.0	125.0	16	2	4
com.bengalimatrimony	952	356	150.0	36.0	6.0	1.0	0.0	129.0	23260.027000000002	699.0	921.0	3.3111971149910998E7	6.0	1.0	94.0	16	2	2
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	2
com.bengalimatrimony	902	356	2.0	1.0	0.0	0.0	0.0	1.0	100.003	0.0	1.0	10000.600009	0.0	0.0	2.0	16	2	2
com.bengalimatrimony	990	356	22.0	7.0	0.0	1.0	0.0	23.0	3323.3689999999997	46.0	85.0	2277146.1599910003	0.0	1.0	17.0	16	2	7
com.marathimatrimony	5019	356	38.0	6.0	0.0	0.0	0.0	9.0	2812.9719999999998	5.0	17.0	1613957.8371019997	0.0	0.0	23.0	16	2	7
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	11
com.marathimatrimony	5039	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	902	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	2
com.marathimatrimony	905	356	2.0	1.0	0.0	0.0	0.0	2.0	60.001000000000005	1.0	4.0	3600.1200010000007	0.0	0.0	2.0	16	2	2
com.marathimatrimony	961	356	2.0	2.0	0.0	0.0	0.0	3.0	1260.033	1.0	5.0	1398895.4817449998	0.0	0.0	2.0	16	2	2
com.kannadamatrimony	5084	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.kannadamatrimony	961	356	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.kannadamatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	2
com.bengalimatrimony	650	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	7
com.bengalimatrimony	952	356	165.0	36.0	5.0	3.0	0.0	143.0	27813.937	899.0	1149.0	1.0819226671830098E8	5.0	3.0	107.0	16	2	7
com.kannadamatrimony	655	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	7
com.marathimatrimony	966	356	31.0	7.0	2.0	0.0	0.0	23.0	5270.538	66.0	105.0	1.0452230159196002E7	2.0	0.0	18.0	16	2	11
com.kannadamatrimony	952	356	92.0	22.0	4.0	0.0	0.0	67.0	22676.082000000002	293.0	405.0	4.5086730196834E7	4.0	0.0	66.0	16	2	2
com.marathimatrimony	990	356	11.0	4.0	0.0	0.0	0.0	17.0	2572.724	81.0	111.0	2799404.832342	0.0	0.0	5.0	16	2	3
com.bengalimatrimony	5048	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	11
com.marathimatrimony	905	356	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
com.marathimatrimony	886	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	10
com.marathimatrimony	5003	356	20.0	2.0	1.0	0.0	0.0	2.0	1591.2250000000001	0.0	2.0	1679016.2944250002	1.0	0.0	13.0	16	2	2
com.kannadamatrimony	5010	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	2
com.marathimatrimony	5067	356	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16	2	2
com.marathimatrimony	981	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	16	2	2
com.bengalimatrimony	966	356	11.0	4.0	0.0	0.0	0.0	17.0	1844.781	63.0	93.0	1123658.445393	0.0	0.0	7.0	16	2	2
com.bengalimatrimony	5067	356	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	16	2	11
